Date,Open
20.09.2012,1517
19.09.2012,1547
18.09.2012,1582
17.09.2012,1589
14.09.2012,1484
13.09.2012,1482
12.09.2012,1480
11.09.2012,1476
10.09.2012,1471
07.09.2012,1437
06.09.2012,1390
05.09.2012,1405
04.09.2012,1406
03.09.2012,1386
31.08.2012,1384
30.08.2012,1410
29.08.2012,1428
28.08.2012,1431
27.08.2012,1436
24.08.2012,1442
23.08.2012,1430
22.08.2012,1442
21.08.2012,1403
20.08.2012,1416
17.08.2012,1431
16.08.2012,1427
15.08.2012,1445
14.08.2012,1435
13.08.2012,1430
10.08.2012,1447
09.08.2012,1444
08.08.2012,1445
07.08.2012,1436
06.08.2012,1398
03.08.2012,1351
02.08.2012,1374
01.08.2012,1377
31.07.2012,1398
30.07.2012,1382
27.07.2012,1350
26.07.2012,1317
25.07.2012,1314
24.07.2012,1323
23.07.2012,1391
20.07.2012,1413
19.07.2012,1390
18.07.2012,1382
17.07.2012,1374
16.07.2012,1368
13.07.2012,1340
12.07.2012,1355
11.07.2012,1361
10.07.2012,1352
09.07.2012,1357
06.07.2012,1388
05.07.2012,1407
04.07.2012,1407
03.07.2012,1357
02.07.2012,1350
29.06.2012,1280
28.06.2012,1306
27.06.2012,1288
26.06.2012,1261
25.06.2012,1281
22.06.2012,1306
21.06.2012,1332
20.06.2012,1350
19.06.2012,1348
18.06.2012,1337
15.06.2012,1304
14.06.2012,1309
13.06.2012,1296
09.06.2012,1282
08.06.2012,1303
07.06.2012,1277
06.06.2012,1246
05.06.2012,1239
04.06.2012,1227
01.06.2012,1242
31.05.2012,1273
30.05.2012,1307
29.05.2012,1277
28.05.2012,1272
25.05.2012,1287
24.05.2012,1264
23.05.2012,1321
22.05.2012,1318
21.05.2012,1289
18.05.2012,1313
17.05.2012,1373
16.05.2012,1400
15.05.2012,1401
14.05.2012,1453
12.05.2012,1463
11.05.2012,1489
10.05.2012,1481
08.05.2012,1488
07.05.2012,1489
05.05.2012,1498
04.05.2012,1560
03.05.2012,1569
02.05.2012,1593
28.04.2012,1594
27.04.2012,1574
26.04.2012,1583
25.04.2012,1576
24.04.2012,1572
23.04.2012,1619
20.04.2012,1609
19.04.2012,1583
18.04.2012,1585
17.04.2012,1587
16.04.2012,1612
13.04.2012,1618
12.04.2012,1615
11.04.2012,1606
10.04.2012,1622
09.04.2012,1612
06.04.2012,1642
05.04.2012,1632
04.04.2012,1680
03.04.2012,1643
02.04.2012,1637
30.03.2012,1613
29.03.2012,1647
28.03.2012,1698
27.03.2012,1712
26.03.2012,1668
23.03.2012,1653
22.03.2012,1684
21.03.2012,1693
20.03.2012,1722
19.03.2012,1748
16.03.2012,1754
15.03.2012,1752
14.03.2012,1729
13.03.2012,1714
12.03.2012,1721
11.03.2012,1678
07.03.2012,1676
06.03.2012,1751
05.03.2012,1726
02.03.2012,1723
01.03.2012,1734
29.02.2012,1708
28.02.2012,1728
27.02.2012,1722
24.02.2012,1642
22.02.2012,1653
21.02.2012,1674
20.02.2012,1656
17.02.2012,1642
16.02.2012,1661
15.02.2012,1644
14.02.2012,1646
13.02.2012,1603
10.02.2012,1638
09.02.2012,1643
08.02.2012,1633
07.02.2012,1626
06.02.2012,1625
03.02.2012,1603
02.02.2012,1599
01.02.2012,1577
31.01.2012,1546
30.01.2012,1566
27.01.2012,1573
26.01.2012,1534
25.01.2012,1514
24.01.2012,1525
23.01.2012,1496
20.01.2012,1503
19.01.2012,1488
18.01.2012,1476
17.01.2012,1455
16.01.2012,1446
13.01.2012,1458
12.01.2012,1452
11.01.2012,1469
10.01.2012,1429
09.01.2012,1423
06.01.2012,1415
05.01.2012,1434
04.01.2012,1434
03.01.2012,1381
30.12.2011,1365
29.12.2011,1379
28.12.2011,1398
27.12.2011,1413
26.12.2011,1394
23.12.2011,1396
22.12.2011,1381
21.12.2011,1395
20.12.2011,1370
19.12.2011,1373
16.12.2011,1395
15.12.2011,1369
14.12.2011,1387
13.12.2011,1363
12.12.2011,1410
09.12.2011,1472
08.12.2011,1467
07.12.2011,1485
06.12.2011,1559
05.12.2011,1547
02.12.2011,1546
01.12.2011,1541
30.11.2011,1467
29.11.2011,1475
28.11.2011,1413
25.11.2011,1402
24.11.2011,1422
23.11.2011,1431
22.11.2011,1424
21.11.2011,1495
18.11.2011,1512
17.11.2011,1520
16.11.2011,1526
15.11.2011,1527
14.11.2011,1531
11.11.2011,1529
10.11.2011,1512
09.11.2011,1579
08.11.2011,1563
07.11.2011,1543
03.11.2011,1526
02.11.2011,1484
01.11.2011,1563
31.10.2011,1610
28.10.2011,1592
27.10.2011,1530
26.10.2011,1500
25.10.2011,1508
24.10.2011,1456
21.10.2011,1422
20.10.2011,1438
19.10.2011,1427
18.10.2011,1427
17.10.2011,1449
14.10.2011,1396
13.10.2011,1406
12.10.2011,1355
11.10.2011,1365
10.10.2011,1311
07.10.2011,1271
06.10.2011,1217
05.10.2011,1223
04.10.2011,1291
03.10.2011,1341
30.09.2011,1389
29.09.2011,1367
28.09.2011,1369
27.09.2011,1316
26.09.2011,1315
23.09.2011,1387
22.09.2011,1518
21.09.2011,1535
20.09.2011,1526
19.09.2011,1574
16.09.2011,1603
15.09.2011,1570
14.09.2011,1572
13.09.2011,1566
12.09.2011,1625
09.09.2011,1675
08.09.2011,1669
07.09.2011,1618
06.09.2011,1616
05.09.2011,1657
02.09.2011,1701
01.09.2011,1702
31.08.2011,1662
30.08.2011,1667
29.08.2011,1596
26.08.2011,1583
25.08.2011,1596
24.08.2011,1578
23.08.2011,1576
22.08.2011,1575
19.08.2011,1587
18.08.2011,1663
17.08.2011,1633
16.08.2011,1655
15.08.2011,1594
12.08.2011,1544
11.08.2011,1537
10.08.2011,1610
09.08.2011,1657
08.08.2011,1798
05.08.2011,1855
04.08.2011,1901
03.08.2011,1965
02.08.2011,1985
01.08.2011,1965
29.07.2011,1985
28.07.2011,1976
27.07.2011,1987
26.07.2011,1980
25.07.2011,1977
22.07.2011,1972
21.07.2011,1936
20.07.2011,1926
19.07.2011,1904
18.07.2011,1938
15.07.2011,1939
14.07.2011,1940
13.07.2011,1917
12.07.2011,1919
11.07.2011,1957
08.07.2011,1978
07.07.2011,1939
06.07.2011,1952
05.07.2011,1948
04.07.2011,1936
01.07.2011,1906
30.06.2011,1894
29.06.2011,1874
28.06.2011,1842
27.06.2011,1856
24.06.2011,1829
23.06.2011,1878
22.06.2011,1872
21.06.2011,1858
20.06.2011,1878
17.06.2011,1896
16.06.2011,1919
15.06.2011,1925
14.06.2011,1920
10.06.2011,1940
09.06.2011,1913
08.06.2011,1904
07.06.2011,1865
06.06.2011,1858
03.06.2011,1883
02.06.2011,1876
01.06.2011,1888
31.05.2011,1865
30.05.2011,1858
27.05.2011,1815
26.05.2011,1808
25.05.2011,1801
24.05.2011,1764
23.05.2011,1825
20.05.2011,1858
19.05.2011,1849
18.05.2011,1827
17.05.2011,1846
16.05.2011,1866
13.05.2011,1864
12.05.2011,1908
11.05.2011,1927
10.05.2011,1936
06.05.2011,1916
05.05.2011,1950
04.05.2011,1976
03.05.2011,2026
29.04.2011,2028
28.04.2011,2015
27.04.2011,2033
26.04.2011,2030
25.04.2011,2049
22.04.2011,2039
21.04.2011,2030
20.04.2011,1988
19.04.2011,1950
18.04.2011,2030
15.04.2011,2028
14.04.2011,2062
13.04.2011,2062
12.04.2011,2113
11.04.2011,2123
08.04.2011,2089
07.04.2011,2110
06.04.2011,2088
05.04.2011,2092
04.04.2011,2080
01.04.2011,2044
31.03.2011,2035
30.03.2011,2018
29.03.2011,2045
28.03.2011,2043
25.03.2011,2030
24.03.2011,1997
23.03.2011,1976
22.03.2011,1981
21.03.2011,1962
18.03.2011,1945
17.03.2011,1915
16.03.2011,1906
15.03.2011,1944
14.03.2011,1929
11.03.2011,1949
10.03.2011,2012
09.03.2011,2028
05.03.2011,2012
04.03.2011,2017
03.03.2011,1991
02.03.2011,1968
01.03.2011,1971
28.02.2011,1932
25.02.2011,1901
24.02.2011,1874
22.02.2011,1889
21.02.2011,1868
18.02.2011,1869
17.02.2011,1877
16.02.2011,1865
15.02.2011,1879
14.02.2011,1881
11.02.2011,1846
10.02.2011,1900
09.02.2011,1910
08.02.2011,1935
07.02.2011,1928
04.02.2011,1917
03.02.2011,1931
02.02.2011,1910
01.02.2011,1870
31.01.2011,1884
28.01.2011,1911
27.01.2011,1894
26.01.2011,1863
25.01.2011,1861
24.01.2011,1884
21.01.2011,1868
20.01.2011,1902
19.01.2011,1900
18.01.2011,1901
17.01.2011,1870
14.01.2011,1879
13.01.2011,1868
12.01.2011,1802
11.01.2011,1770
30.12.2010,1767
29.12.2010,1769
28.12.2010,1763
27.12.2010,1769
24.12.2010,1765
23.12.2010,1763
22.12.2010,1755
21.12.2010,1739
20.12.2010,1743
17.12.2010,1744
16.12.2010,1757
15.12.2010,1745
14.12.2010,1735
13.12.2010,1712
10.12.2010,1711
09.12.2010,1694
08.12.2010,1721
07.12.2010,1711
06.12.2010,1687
03.12.2010,1665
02.12.2010,1633
01.12.2010,1597
30.11.2010,1589
29.11.2010,1602
26.11.2010,1618
25.11.2010,1600
24.11.2010,1573
23.11.2010,1599
22.11.2010,1600
19.11.2010,1598
18.11.2010,1570
17.11.2010,1568
16.11.2010,1609
15.11.2010,1606
13.11.2010,1610
12.11.2010,1629
11.11.2010,1637
10.11.2010,1659
09.11.2010,1629
08.11.2010,1603
03.11.2010,1604
02.11.2010,1600
01.11.2010,1586
29.10.2010,1583
28.10.2010,1583
27.10.2010,1609
26.10.2010,1620
25.10.2010,1608
22.10.2010,1604
21.10.2010,1558
20.10.2010,1570
19.10.2010,1583
18.10.2010,1581
15.10.2010,1586
14.10.2010,1588
13.10.2010,1574
12.10.2010,1588
11.10.2010,1566
08.10.2010,1584
07.10.2010,1577
06.10.2010,1568
05.10.2010,1542
04.10.2010,1532
01.10.2010,1507
30.09.2010,1494
29.09.2010,1483
28.09.2010,1487
27.09.2010,1488
24.09.2010,1477
23.09.2010,1477
22.09.2010,1478
21.09.2010,1467
20.09.2010,1464
17.09.2010,1463
16.09.2010,1484
15.09.2010,1493
14.09.2010,1503
13.09.2010,1487
10.09.2010,1492
09.09.2010,1469
08.09.2010,1453
07.09.2010,1469
06.09.2010,1467
03.09.2010,1455
02.09.2010,1449
01.09.2010,1421
31.08.2010,1427
30.08.2010,1421
27.08.2010,1409
26.08.2010,1386
25.08.2010,1399
24.08.2010,1423
23.08.2010,1424
20.08.2010,1446
19.08.2010,1458
18.08.2010,1464
17.08.2010,1445
16.08.2010,1445
13.08.2010,1447
12.08.2010,1460
11.08.2010,1492
10.08.2010,1520
09.08.2010,1509
06.08.2010,1517
05.08.2010,1523
04.08.2010,1517
03.08.2010,1523
02.08.2010,1479
30.07.2010,1503
29.07.2010,1474
28.07.2010,1481
27.07.2010,1468
26.07.2010,1449
23.07.2010,1443
22.07.2010,1417
21.07.2010,1388
20.07.2010,1395
19.07.2010,1389
16.07.2010,1403
15.07.2010,1412
14.07.2010,1409
13.07.2010,1385
12.07.2010,1359
09.07.2010,1356
08.07.2010,1352
07.07.2010,1353
06.07.2010,1317
05.07.2010,1316
02.07.2010,1288
01.07.2010,1339
30.06.2010,1356
29.06.2010,1404
28.06.2010,1386
25.06.2010,1403
24.06.2010,1418
23.06.2010,1434
22.06.2010,1457
21.06.2010,1410
18.06.2010,1400
17.06.2010,1401
16.06.2010,1395
15.06.2010,1356
11.06.2010,1358
10.06.2010,1334
09.06.2010,1315
08.06.2010,1336
07.06.2010,1359
04.06.2010,1390
03.06.2010,1383
02.06.2010,1373
01.06.2010,1384
31.05.2010,1366
28.05.2010,1358
27.05.2010,1304
26.05.2010,1227
25.05.2010,1314
24.05.2010,1297
21.05.2010,1303
20.05.2010,1379
19.05.2010,1438
18.05.2010,1422
17.05.2010,1441
14.05.2010,1475
13.05.2010,1485
12.05.2010,1420
11.05.2010,1371
07.05.2010,1450
06.05.2010,1482
05.05.2010,1517
04.05.2010,1572
30.04.2010,1587
29.04.2010,1563
28.04.2010,1603
27.04.2010,1626
26.04.2010,1604
23.04.2010,1583
22.04.2010,1610
21.04.2010,1619
20.04.2010,1601
19.04.2010,1642
16.04.2010,1676
15.04.2010,1673
14.04.2010,1643
13.04.2010,1648
12.04.2010,1631
09.04.2010,1600
08.04.2010,1613
07.04.2010,1633
06.04.2010,1626
05.04.2010,1614
02.04.2010,1608
01.04.2010,1572
31.03.2010,1562
30.03.2010,1551
29.03.2010,1522
26.03.2010,1515
25.03.2010,1513
24.03.2010,1526
23.03.2010,1527
22.03.2010,1546
19.03.2010,1560
18.03.2010,1563
17.03.2010,1536
16.03.2010,1514
15.03.2010,1534
12.03.2010,1503
11.03.2010,1501
10.03.2010,1502
09.03.2010,1508
05.03.2010,1468
04.03.2010,1460
03.03.2010,1445
02.03.2010,1427
01.03.2010,1408
27.02.2010,1389
26.02.2010,1373
25.02.2010,1401
24.02.2010,1423
19.02.2010,1410
18.02.2010,1421
17.02.2010,1418
16.02.2010,1377
15.02.2010,1363
12.02.2010,1391
11.02.2010,1387
10.02.2010,1390
09.02.2010,1376
08.02.2010,1411
05.02.2010,1462
04.02.2010,1507
03.02.2010,1498
02.02.2010,1470
01.02.2010,1473
29.01.2010,1458
28.01.2010,1448
27.01.2010,1444
26.01.2010,1485
25.01.2010,1491
22.01.2010,1530
21.01.2010,1556
20.01.2010,1580
19.01.2010,1581
18.01.2010,1559
15.01.2010,1561
14.01.2010,1538
13.01.2010,1535
12.01.2010,1550
11.01.2010,1444
31.12.2009,1426
30.12.2009,1444
29.12.2009,1452
28.12.2009,1451
25.12.2009,1443
24.12.2009,1434
23.12.2009,1421
22.12.2009,1425
21.12.2009,1411
18.12.2009,1403
17.12.2009,1448
16.12.2009,1396
15.12.2009,1381
14.12.2009,1366
11.12.2009,1351
10.12.2009,1348
09.12.2009,1351
08.12.2009,1389
07.12.2009,1425
04.12.2009,1411
03.12.2009,1415
02.12.2009,1415
01.12.2009,1372
30.11.2009,1369
27.11.2009,1366
26.11.2009,1427
25.11.2009,1447
24.11.2009,1466
23.11.2009,1436
20.11.2009,1450
19.11.2009,1486
18.11.2009,1472
17.11.2009,1481
16.11.2009,1419
13.11.2009,1425
12.11.2009,1434
11.11.2009,1436
10.11.2009,1408
09.11.2009,1337
06.11.2009,1348
05.11.2009,1306
03.11.2009,1357
02.11.2009,1358
30.10.2009,1377
29.10.2009,1368
28.10.2009,1421
27.10.2009,1476
26.10.2009,1461
23.10.2009,1448
22.10.2009,1446
21.10.2009,1446
20.10.2009,1433
19.10.2009,1408
16.10.2009,1434
15.10.2009,1441
14.10.2009,1400
13.10.2009,1428
12.10.2009,1372
09.10.2009,1334
08.10.2009,1287
07.10.2009,1270
06.10.2009,1227
05.10.2009,1224
02.10.2009,1266
01.10.2009,1254
30.09.2009,1260
29.09.2009,1248
28.09.2009,1225
25.09.2009,1242
24.09.2009,1254
23.09.2009,1249
22.09.2009,1210
21.09.2009,1245
18.09.2009,1231
17.09.2009,1246
16.09.2009,1225
15.09.2009,1194
14.09.2009,1196
11.09.2009,1166
10.09.2009,1159
09.09.2009,1136
08.09.2009,1093
07.09.2009,1063
04.09.2009,1074
03.09.2009,1053
02.09.2009,1073
01.09.2009,1067
31.08.2009,1089
28.08.2009,1070
27.08.2009,1072
26.08.2009,1102
25.08.2009,1094
24.08.2009,1050
21.08.2009,1018
20.08.2009,987
19.08.2009,1002
18.08.2009,1011
17.08.2009,1059
14.08.2009,1054
13.08.2009,1025
12.08.2009,1031
11.08.2009,1065
10.08.2009,1080
07.08.2009,1083
06.08.2009,1093
05.08.2009,1074
04.08.2009,1067
03.08.2009,1017
31.07.2009,1002
30.07.2009,973
29.07.2009,1001
28.07.2009,1037
27.07.2009,1012
24.07.2009,976
23.07.2009,963
22.07.2009,987
21.07.2009,972
20.07.2009,925
17.07.2009,903
16.07.2009,887
15.07.2009,866
14.07.2009,836
13.07.2009,835
10.07.2009,884
09.07.2009,889
08.07.2009,922
07.07.2009,921
06.07.2009,950
03.07.2009,960
02.07.2009,978
01.07.2009,967
30.06.2009,951
29.06.2009,955
26.06.2009,947
25.06.2009,959
24.06.2009,932
23.06.2009,957
22.06.2009,1011
19.06.2009,998
18.06.2009,1038
17.06.2009,1082
16.06.2009,1077
15.06.2009,1127
11.06.2009,1121
10.06.2009,1106
09.06.2009,1096
08.06.2009,1149
05.06.2009,1108
04.06.2009,1125
03.06.2009,1180
02.06.2009,1167
01.06.2009,1088
29.05.2009,1053
28.05.2009,1030
27.05.2009,990
26.05.2009,1017
25.05.2009,1014
22.05.2009,1001
21.05.2009,1023
20.05.2009,971
19.05.2009,939
18.05.2009,936
15.05.2009,932
14.05.2009,947
13.05.2009,979
12.05.2009,938
08.05.2009,942
07.05.2009,897
06.05.2009,871
05.05.2009,856
04.05.2009,833
30.04.2009,814
29.04.2009,784
28.04.2009,803
27.04.2009,831
24.04.2009,820
23.04.2009,785
22.04.2009,775
21.04.2009,796
20.04.2009,834
17.04.2009,819
16.04.2009,807
15.04.2009,807
14.04.2009,814
13.04.2009,817
10.04.2009,811
09.04.2009,761
08.04.2009,740
07.04.2009,748
06.04.2009,746
03.04.2009,733
02.04.2009,685
01.04.2009,689
31.03.2009,683
30.03.2009,721
27.03.2009,752
26.03.2009,740
25.03.2009,722
24.03.2009,737
23.03.2009,696
20.03.2009,694
19.03.2009,650
18.03.2009,665
17.03.2009,649
16.03.2009,652
13.03.2009,618
12.03.2009,627
11.03.2009,634
10.03.2009,576
06.03.2009,559
05.03.2009,562
04.03.2009,540
03.03.2009,539
02.03.2009,544
27.02.2009,547
26.02.2009,538
25.02.2009,524
24.02.2009,517
20.02.2009,549
19.02.2009,524
18.02.2009,552
17.02.2009,609
16.02.2009,624
13.02.2009,611
12.02.2009,620
11.02.2009,602
10.02.2009,569
09.02.2009,520
06.02.2009,513
05.02.2009,514
04.02.2009,512
03.02.2009,508
02.02.2009,535
30.01.2009,530
29.01.2009,546
28.01.2009,547
27.01.2009,539
26.01.2009,498
23.01.2009,515
22.01.2009,530
21.01.2009,514
20.01.2009,531
19.01.2009,566
16.01.2009,569
15.01.2009,587
14.01.2009,621
13.01.2009,628
12.01.2009,626
11.01.2009,631
